src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.62.132,36.158.231.207,40509,443,2048,2022-10-23 10:35:14,539713.0,19325.085740013674,46.32091500482664,24.08687580250985,22.234039202316787,13,12,1775,8655,585.0,68.0,136.53846153846155,150.5071505506097,1442.0,68.0,721.25,591.1697619973471,1442,68,417.2,514.6509496736599,264865.6,260,240,20,3,22488.041666666668,160243.0,64.0,41068.98045816652,539713.0,182002.0,615.0,44976.083333333336,60763.69889780456,379278.0,125061.0,642.0,34479.818181818184,36956.3819259658,0,0,0,0,1,0,0,0,0,0,0,0.9230769230769231,417.2,65535,243,157722.0,4868.0,67871.5,55707.5143487543,160243.0,6670.0,57693.625,45089.6851256956,0.0,0.0,3915.5,4.0,0.0,38750.82885504191,136.53846153846155,721.25,0,13,12,1775,8655
140.205.135.3,172.20.62.132,443,47943,2048,2022-10-23 10:35:16,419.0,613365.1551312649,9546.53937947494,4773.26968973747,4773.26968973747,2,2,145,112,87.0,58.0,72.5,14.5,56.0,56.0,56.0,0.0,87,56,64.25,13.160072188251856,173.1875,40,40,20,2,139.66666666666666,258.0,62.0,85.02679316283518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,64.25,6690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,56.0,0,2,2,145,112
172.20.62.132,36.158.231.207,46171,80,2048,2022-10-23 10:35:16,24357017.0,31125.773734936425,13.712680826227613,6.897396343731255,6.8152844824963585,168,166,11681,746450,305.0,68.0,69.5297619047619,18.25478593320448,50906.0,68.0,4496.686746987952,6478.5216806716635,50906,68,2269.8532934131736,5075.419277630829,25759880.843746644,3360,3320,20,1,73144.19519519519,23205410.0,8.0,1269592.2562175237,24357017.0,23205410.0,62.0,145850.40119760478,1789841.4117302983,24271978.0,23256546.0,65.0,147102.89696969697,1804587.4678027143,0,0,0,0,1,0,0,0,0,0,0,0.9880952380952381,2269.8532934131736,65535,235,91983.0,5012.0,15754.2,17912.10281606639,23205115.0,5017.0,389526.8064516129,2921286.593348564,0.0,0.0,735154.0,163.0,0.0,840804.4412623836,69.5297619047619,4496.686746987952,0,168,166,11681,746450
172.20.62.132,36.158.231.207,46169,80,2048,2022-10-23 10:35:16,39532249.0,133479.63076929926,141.9347530670466,65.92086374848039,76.01388931856621,2606,3005,203763,5072987,305.0,68.0,78.18994627782041,14.80366489999703,24800.0,68.0,1688.1820299500832,1242.2997319902447,24800,68,940.429513455712,1213.000612084588,1471370.4849175853,52120,60100,20,7,7046.7461675579325,32238594.0,-1.0,431398.8315087529,39532249.0,32238594.0,9.0,15175.527447216891,633003.7809904972,39480041.0,32315027.999999996,16.0,13142.49034620506,590980.2798090947,0,0,0,0,1,0,0,0,0,0,0,1.1531082118188796,940.429513455712,65535,285,1577408.0,2776.0,46804.18253968254,184225.67359693506,32238524.0,5033.0,291113.9007633588,2808305.738881988,0.0,0.0,695519.8571428572,428.0,0.0,2362382.5878183437,78.18994627782041,1688.1820299500832,0,2606,3005,203763,5072987
172.20.62.132,36.158.231.207,46173,80,2048,2022-10-23 10:35:16,16989079.0,43472.750936057215,37.259229885269235,17.18751204818107,20.071717837088165,292,341,21265,717297,305.0,68.0,72.82534246575342,14.735347082774826,16556.0,68.0,2103.5102639296188,2159.883609342499,16556,68,1166.7646129541863,1880.9445107843587,3537952.2526498106,5840,6820,20,1,26881.45253164557,15871938.0,-1.0,630828.4631297182,16989079.0,15871938.0,9.0,58381.7147766323,928695.8967392468,16927097.0,15923948.0,23.0,49785.57941176471,862217.6127865367,0,0,0,0,1,0,0,0,0,0,0,1.167808219178082,1166.7646129541863,65535,235,106770.0,5017.0,16287.37037037037,17772.946616089896,15871867.0,5022.0,299133.14285714284,2099878.016809951,0.0,0.0,694101.0,338.0,0.0,838961.0483794936,72.82534246575342,2103.5102639296188,0,292,341,21265,717297
172.20.62.132,36.158.231.207,46175,80,2048,2022-10-23 10:35:16,24357542.0,24765.183613354748,13.50711003597982,6.5688073123306125,6.938302723649209,160,169,11362,591857,305.0,68.0,71.0125,26.33319850967596,26174.0,68.0,3502.112426035503,4091.0508964158016,26174,68,1833.4924012158056,3396.8392076349223,11538516.602525847,3200,3380,20,2,74260.7987804878,23119395.0,5.0,1274465.6960636997,24357542.0,23119395.0,51.0,153192.08805031446,1827208.2945710274,24256250.0,23169882.0,68.0,144382.44047619047,1781850.0077810974,0,0,0,0,1,0,0,0,0,0,0,1.05625,1833.4924012158056,65535,243,134823.0,5076.0,18123.29411764706,25659.60703724146,23119320.0,5082.0,445253.3888888889,3114601.6602242305,0.0,0.0,290178.5,82.5,0.0,776850.4438709401,71.0125,3502.112426035503,0,160,169,11362,591857
172.20.62.132,36.158.231.207,40521,443,2048,2022-10-23 10:35:19,782957.0,591982.7014765817,773.9888652888984,374.2223391578337,399.76652613106467,293,313,21083,442414,585.0,68.0,71.95563139931741,35.92656632557646,1442.0,68.0,1413.4632587859426,184.19598039374853,1442,68,764.8465346534654,683.7899079136508,467568.63816455903,5860,6260,20,3,1294.1438016528925,176001.0,12.0,8940.947847814437,782957.0,221448.0,34.0,2681.359589041096,14786.838544736092,717185.0,176001.0,23.0,2298.6698717948716,11933.056937020338,0,0,0,0,1,0,0,0,0,0,0,1.068259385665529,764.8465346534654,65535,243,175924.0,5125.0,25840.666666666668,37875.87639386281,132110.0,5139.0,25733.260869565216,29279.037220179263,0.0,0.0,210561.0,154.5,0.0,770165.7296897918,71.95563139931741,1413.4632587859426,0,293,313,21083,442414
172.20.62.132,111.202.0.62,42715,443,2048,2022-10-23 10:35:20,64879.99999999999,30209.61775585697,107.89149198520346,61.65228113440198,46.239210850801484,4,3,1355,605,1175.0,56.0,338.75,482.83401651085023,395.0,105.0,201.66666666666666,136.7073110293992,1175,56,280.0,381.87432487665365,145828.0,80,60,20,1,10813.333333333334,62432.0,49.0,23092.67330176873,64880.0,62541.0,485.0,21626.666666666668,28936.20044550117,2399.0,1908.0,491.0,1199.5,708.5,0,0,0,0,1,0,0,0,0,0,0,0.75,280.0,65535,34650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.75,201.66666666666666,0,4,3,1355,605
120.201.101.124,172.20.62.132,443,44388,2048,2022-10-23 10:35:21,34138.0,8670.689554162516,117.17148046165563,58.58574023082782,58.58574023082782,2,2,160,136,92.0,68.0,80.0,12.0,68.0,68.0,68.0,0.0,92,68,74.0,10.392304845413264,108.0,40,40,20,1,11379.333333333334,33924.0,52.0,15941.549931616506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,31,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,68.0,0,2,2,160,136
172.20.62.132,119.29.29.29,45707,80,2048,2022-10-23 10:35:22,154641.0,6595.922168118416,64.66590360900408,38.79954216540245,25.866361443601633,6,4,595,425,235.0,68.0,99.16666666666667,60.921853404359105,213.0,68.0,106.25,61.71861550618257,235,68,102.0,61.34003586565629,3762.6,120,80,20,1,17182.333333333332,59364.0,65.0,24088.497476319826,110936.0,59599.0,150.0,22187.2,26674.22685215075,95277.0,50242.0,285.0,31759.0,22368.13243582635,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.0,65535,18,58792.0,48475.0,53633.5,5158.5,59364.0,42745.0,50324.0,6862.879910552615,0.0,0.0,0.0,0.0,0.0,0.0,99.16666666666667,106.25,0,6,4,595,425
