src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.232.240,192.168.232.111,49343,8888,2048,2022-11-04 15:43:56,3244702.0,1466.6986367315087,7.088478387229397,3.390141837370581,3.6983365498588157,11,12,1822,2937,573.0,56.0,165.63636363636363,170.69817740267482,1516.0,56.0,244.75,395.76595040503423,1516,56,206.91304347826087,311.7974416387607,97217.64461247638,220,240,20,4,147486.45454545456,2746396.0,44.0,567939.7261879378,3244702.0,2746396.0,1384.0,324470.2,808744.4696423957,3141633.0,2797457.0,62.0,285603.0,794906.8404051566,0,0,0,0,1,0,0,0,0,0,0,1.0909090909090908,206.91304347826087,65535,252,101641.0,11762.0,63410.8,31130.835262806555,2712765.0,9714.0,306345.0,802541.7330313732,0.0,0.0,0.0,0.0,0.0,0.0,165.63636363636363,244.75,0,11,12,1822,2937
192.168.232.240,192.168.232.111,49345,8888,2048,2022-11-04 15:43:56,3134464.0,2355.1076037242733,7.975845311989546,3.828405749754982,4.147439562234564,12,13,2327,5055,742.0,56.0,193.91666666666666,225.47596262622372,1516.0,56.0,388.84615384615387,563.9233235049775,1516,56,295.28,446.3765692775552,199252.0416,240,260,20,4,130602.66666666667,2716473.0,37.0,539594.147808229,3134464.0,2716473.0,1052.0,284951.2727272727,769745.546501167,3129572.0,2769840.0,96.0,260797.66666666666,756918.4777186305,0,0,0,0,1,0,0,0,0,0,0,1.0833333333333333,295.28,65535,256,58387.0,194.0,40892.2,21559.68527970666,2679907.0,6214.0,365068.25,875069.1607866989,0.0,0.0,0.0,0.0,0.0,0.0,193.91666666666666,388.84615384615387,0,12,13,2327,5055
192.168.232.240,192.168.232.111,49347,8888,2048,2022-11-04 15:43:56,3092799.0,4181.972381651702,9.699951403243471,4.8499757016217355,4.8499757016217355,15,15,9680,3254,2976.0,56.0,645.3333333333334,986.6246612680135,1516.0,56.0,216.93333333333334,354.58999171186747,2976,56,431.1333333333333,771.6623498799344,595462.7822222223,300,300,20,7,106648.24137931035,2592525.0,50.0,470500.7450717583,3092799.0,2592525.0,55.0,220914.2142857143,658766.9255802496,3089258.0,2610468.0,68.0,220661.2857142857,663671.6679668633,0,0,0,0,1,0,0,0,0,0,0,1.0,431.1333333333333,65535,256,88310.0,398.0,53222.28571428572,27876.98640053315,2591687.0,8684.0,329365.0,800201.6336086799,0.0,0.0,0.0,0.0,0.0,0.0,645.3333333333334,216.93333333333334,0,15,15,9680,3254
192.168.232.240,192.168.232.111,49349,8888,2048,2022-11-04 15:43:56,48467.0,48342.17096168527,226.95854911589328,123.7955722450327,103.16297687086058,6,5,852,1491,552.0,56.0,142.0,183.5029518382016,1058.0,56.0,298.2,387.2086775887131,1058,56,213.0,304.2478056991164,92566.72727272728,120,100,20,1,4846.7,27358.0,38.0,7771.113511588928,45544.0,27358.0,3163.0,9108.8,9154.99897105401,43440.0,32578.000000000004,204.0,10860.0,12806.057843848748,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,213.0,65535,254,0.0,0.0,0.0,0.0,27275.0,5027.0,16151.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,298.2,0,6,5,852,1491
192.168.232.240,192.168.232.111,49351,8888,2048,2022-11-04 15:43:56,2697054.0,512217.4046200039,564.6902138407314,230.62200460205838,334.068209238673,622,901,36382,1345096,643.0,56.0,58.491961414791,33.67098849050577,23416.0,56.0,1492.8923418423974,766.695659106493,23416,56,907.0768220617202,919.4184100537564,845330.2127457772,12440,18020,20,4,1772.0453350854139,791599.0,-1.0,23154.960869991744,2697054.0,846263.0,15.0,4343.082125603864,38172.95839035584,2694042.0,791599.0,21.0,2993.38,30375.377233433293,0,0,0,0,1,0,0,0,0,0,0,1.4485530546623795,907.0768220617202,65535,256,791586.0,2032.0,52303.525,124324.91051052228,737029.0,5197.0,55377.86046511628,117969.97958676377,0.0,0.0,1292919.0,891.0,0.0,1056270.1279858043,58.491961414791,1492.8923418423974,0,622,901,36382,1345096
192.168.232.240,192.168.232.111,49353,8888,2048,2022-11-04 15:43:56,2689090.0,8363.795930965493,14.131174486536336,6.321841217660992,7.809333268875344,17,21,2498,19993,639.0,56.0,146.94117647058823,182.10710183788106,1516.0,56.0,952.047619047619,681.0864203741993,1516,56,591.8684210526316,656.8436957006725,431443.64058171754,340,420,20,4,72678.1081081081,2017193.0,13.0,326227.336373569,2689090.0,2017192.9999999998,77.0,168068.125,482039.9588615391,2677272.0,2034412.0,24.0,133863.6,439312.4897639947,0,0,0,0,1,0,0,0,0,0,0,1.2352941176470589,591.8684210526316,65535,256,124383.0,1936.0,68865.0,51797.29530261852,2017126.0,5985.0,269612.3333333333,618937.2459378343,0.0,0.0,17096.0,12.0,0.0,104622.20100730078,146.94117647058823,952.047619047619,0,17,21,2498,19993
192.168.232.240,192.168.232.111,49355,8888,2048,2022-11-04 15:43:56,2677168.0,5413.556414838366,11.205871278903677,5.2294065968217165,5.976464682081962,14,16,2316,12177,615.0,56.0,165.42857142857142,190.56109417256422,1516.0,56.0,761.0625,685.3846063297235,1516,56,483.1,596.4742157042499,355781.49000000005,280,320,20,4,92316.13793103448,1831277.0,13.0,335732.7406307423,2677168.0,1831277.0,77.0,205936.0,478457.18894186744,2662607.0,1848465.0,23.0,177507.13333333333,455204.06360779435,0,0,0,0,1,0,0,0,0,0,0,1.1428571428571428,483.1,65535,256,334366.0,12456.0,123738.16666666667,105510.2702148258,1831229.0,6578.0,285967.3333333333,554802.3134414636,0.0,0.0,9560.0,7.0,0.0,28567.245083654816,165.42857142857142,761.0625,0,14,16,2316,12177
192.168.232.240,192.168.232.111,49357,8888,2048,2022-11-04 15:43:56,2667616.0,2377.403644302628,8.247064045199908,4.123532022599954,4.123532022599954,11,11,2138,4204,615.0,56.0,194.36363636363637,205.90565921282436,1516.0,56.0,382.1818181818182,507.8080915574698,1516,56,288.27272727272725,398.6878685499794,158952.01652892563,220,220,20,4,127029.33333333333,2172994.0,28.0,459275.8929995215,2667616.0,2172994.0,262.0,266761.6,637862.402381454,2657441.0,2190743.0,28.0,265744.1,644199.3408080218,0,0,0,0,1,0,0,0,0,0,0,1.0,288.27272727272725,65535,256,155257.0,9869.0,74030.2,53200.95697785896,2172956.0,10131.0,363306.4285714286,740020.9189174235,0.0,0.0,0.0,0.0,0.0,0.0,194.36363636363637,382.1818181818182,0,11,11,2138,4204
192.168.232.240,192.168.232.111,49359,8888,2048,2022-11-04 15:43:56,2664874.0,58929.61543397549,78.80297530014552,38.65098312340471,40.15199217674081,103,107,7298,149742,623.0,56.0,70.85436893203884,80.24469952153092,1516.0,56.0,1399.4579439252336,377.3172214655251,1516,56,747.8095238095239,718.9124205914972,516835.06848072563,2060,2140,20,4,12750.593301435407,1482910.0,8.0,105648.99740576891,2664874.0,1482910.0,33.0,26126.21568627451,151392.3973756594,2657107.0,1500042.0,23.0,25067.04716981132,149414.35053223462,0,0,0,0,1,0,0,0,0,0,0,1.0388349514563107,747.8095238095239,65535,256,259859.0,6840.0,81641.08333333333,80904.8219838784,1482872.0,6677.0,153912.6875,348658.3077758077,0.0,0.0,142029.0,98.0,0.0,265911.65672197874,70.85436893203884,1399.4579439252336,0,103,107,7298,149742
192.168.232.240,192.168.232.111,49361,8888,2048,2022-11-04 15:43:56,2661080.0,5156.177191215596,11.649405504531995,5.261021840756384,6.38838366377561,14,17,2352,11369,663.0,56.0,168.0,199.32779893575162,1516.0,56.0,668.7647058823529,663.5790240109059,1516,56,442.61290322580646,567.0297072162664,321522.6888657648,280,340,20,4,88702.66666666667,2125222.0,14.0,380512.98517521785,2661080.0,2125222.0,84.0,204698.46153846153,557141.3099888525,2655205.0,2182969.0,24.0,165950.3125,523646.0088430111,0,0,0,0,1,0,0,0,0,0,0,1.2142857142857142,442.61290322580646,65535,256,152911.0,5469.0,75281.16666666667,66520.91844529475,2084558.0,5829.0,322113.625,668691.5462696417,0.0,0.0,8696.0,7.0,0.0,1283353.010625738,168.0,668.7647058823529,0,14,17,2352,11369
