src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
39.156.81.173,192.168.31.63,5222,49171,2048,2022-09-24 10:05:54,53583.0,113263.53507642349,167.9637198365153,93.31317768695295,74.65054214956237,5,4,4336,1733,1416.0,56.0,867.2,662.3565203121352,1553.0,56.0,433.25,646.5065254891091,1553,56,674.3333333333334,689.9223788868491,475992.8888888889,100,80,20,3,6697.875,28004.0,43.0,10986.081221681141,53583.0,51584.0,137.0,13395.75,22057.329012994753,25057.0,23193.0,43.0,8352.333333333334,10519.010135094568,0,0,0,0,1,0,0,0,0,0,0,0.8,674.3333333333334,11305,65535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.2,433.25,0,5,4,4336,1733
192.168.31.63,192.168.31.32,49160,8888,2048,2022-09-24 10:06:31,25486835.0,120.76823191267178,0.47083131349969504,0.19617971395820627,0.27465159954148877,5,7,983,2095,402.0,68.0,196.6,157.7004755858396,592.0,68.0,299.2857142857143,194.990632951369,592,68,256.5,187.36128201952505,35104.25,100,140,20,2,2316985.0,25122048.0,111.0,7211739.671163892,25486835.0,25122048.0,33900.0,6371708.75,10825766.920077704,25373530.0,25182194.0,252.0,4228921.666666667,9370749.29357222,0,0,0,0,1,0,0,0,0,0,0,1.4,256.5,206,4096,25121907.0,155337.0,12638622.0,12483285.0,25121066.0,33618.0,6327750.75,10850340.900052665,0.0,0.0,0.0,0.0,0.0,0.0,196.6,299.2857142857143,0,5,7,983,2095
192.168.31.63,192.168.31.32,49164,8888,2048,2022-09-24 10:06:35,119999233.0,31.425200859408825,0.10000063917075203,0.058333706182938684,0.04166693298781335,7,5,1583,2188,437.0,68.0,226.14285714285714,182.60764228369018,532.0,68.0,437.6,184.80865780585063,532,68,314.25,211.06994298889015,44550.520833333336,140,100,20,3,10909021.181818182,59928896.0,56.0,23075341.85743139,119999233.0,59928896.0,127.0,19999872.166666668,28184831.63788864,60010910.0,59858692.0,316.0,15002727.5,25897676.674703974,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,314.25,196,4097,59789205.0,151437.0,29970321.0,29818884.0,59928840.0,59371.0,29967384.5,29891681.010662436,0.0,0.0,0.0,0.0,0.0,0.0,226.14285714285714,437.6,0,7,5,1583,2188
192.168.31.63,192.168.31.32,49162,8888,2048,2022-09-24 10:06:35,120056632.0,80.35374505591662,0.2748702795527364,0.14159984098171272,0.13327043857102372,17,16,2095,7552,381.0,68.0,123.23529411764706,119.32187285892118,592.0,68.0,472.0,194.24726510301247,592,68,292.3333333333333,236.6646606829199,56010.16161616162,340,320,20,3,3751769.75,59929621.0,17.0,14487679.196491158,119999134.0,59929621.0,58.0,7499945.875,19791132.462170627,119998850.0,59987165.0,60.0,7999923.333333333,20366869.202962313,0,0,0,0,1,0,0,0,0,0,0,0.9411764705882353,292.3333333333333,196,4097,59794632.0,147011.0,29970821.5,29823810.5,59929575.0,57782.0,29967816.0,29894330.640215587,0.0,0.0,3232.0,7.0,0.0,5776586.237712243,123.23529411764706,472.0,0,17,16,2095,7552
192.168.31.63,111.40.180.45,43695,443,2048,2022-09-24 10:06:49,35898.0,3119.9509721990084,55.71341021783943,27.856705108919716,27.856705108919716,1,1,56,56,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56,56,56.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,56.0,425,1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0,1,1,56,56
192.168.31.63,192.168.31.32,49172,8888,2048,2022-09-24 10:06:57,485201.0,13829.320219867643,59.76904416932364,28.85402132312176,30.915022846201882,14,15,2591,4119,585.0,68.0,185.07142857142858,180.0878612097496,592.0,68.0,274.6,218.937982086252,592,68,231.3793103448276,206.03756165640647,42451.4768133175,280,300,20,5,17328.60714285714,191726.0,17.0,37933.43631692163,485201.0,191726.0,63.0,37323.153846153844,52528.14690437023,483628.0,269744.0,46.0,34544.857142857145,68383.78378247407,0,0,0,0,1,0,0,0,0,0,0,1.0714285714285714,231.3793103448276,65535,4096,49946.0,420.0,28691.2,22113.451538825866,158382.0,5140.0,55723.666666666664,48129.77725091009,0.0,0.0,0.0,0.0,0.0,0.0,185.07142857142858,274.6,0,14,15,2591,4119
192.168.31.63,192.168.31.32,49174,8888,2048,2022-09-24 10:06:57,210913.0,22089.676786163018,90.0845372262497,42.67162289664459,47.4129143296051,9,10,1761,2898,585.0,68.0,195.66666666666666,173.92718783061684,592.0,68.0,289.8,216.17853732505455,592,68,245.21052631578948,202.81715357418247,41134.79778393352,180,200,20,4,11717.388888888889,49939.0,17.0,19263.634182166174,210913.0,96865.0,381.0,26364.125,33537.182392970564,209585.0,49939.0,45.0,23287.222222222223,22829.994324123392,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,245.21052631578948,65535,4095,46823.0,381.0,23684.75,21923.32009955381,45709.0,5077.0,35339.25,17473.49470448027,0.0,0.0,0.0,0.0,0.0,0.0,195.66666666666666,289.8,0,9,10,1761,2898
120.253.253.226,192.168.31.63,443,46472,2048,2022-09-24 10:06:57,33369.0,4075.6390661991663,59.93586862057598,29.96793431028799,29.96793431028799,1,1,68,68,68.0,68.0,68.0,0.0,68.0,68.0,68.0,0.0,68,68,68.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,265,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0,1,1,68,68
192.168.31.63,192.168.31.32,49176,8888,2048,2022-09-24 10:06:57,279975.0,22741.316188945442,78.57844450397357,35.71747477453344,42.860969729440136,10,12,2725,3642,1308.0,68.0,272.5,377.70338891781205,592.0,68.0,303.5,219.98958308671496,1308,68,289.40909090909093,302.45851091752445,91481.15082644626,200,240,20,4,13332.142857142857,52711.0,39.0,19863.103580174342,279975.0,101771.0,611.0,31108.333333333332,33885.7671236104,244802.0,60977.0,44.0,22254.727272727272,24590.283384410595,0,0,0,0,1,0,0,0,0,0,0,1.2,289.40909090909093,65535,4097,52672.0,611.0,31840.0,23417.638079020693,50307.0,5389.0,31910.666666666668,18620.51389969914,0.0,0.0,0.0,0.0,0.0,0.0,272.5,303.5,0,10,12,2725,3642
192.168.31.63,192.168.31.32,49178,8888,2048,2022-09-24 10:06:57,296720.0,16830.682124561878,64.03343219196549,30.33162577514155,33.70180641682394,9,10,2089,2905,740.0,68.0,232.11111111111111,239.53494036219644,592.0,68.0,290.5,205.29892839467038,740,68,262.8421052631579,224.07923015094804,50211.50138504154,180,200,20,4,16484.444444444445,72230.0,50.0,23577.202169379692,296720.0,118454.0,520.0,37090.0,42225.06310534065,287547.0,72230.0,50.0,31949.666666666668,26408.88168779587,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,262.8421052631579,65535,4097,71735.0,8566.0,36914.75,26031.166861812017,54240.0,9086.0,34023.666666666664,17650.48619412193,0.0,0.0,0.0,0.0,0.0,0.0,232.11111111111111,290.5,0,9,10,2089,2905
192.168.31.63,192.168.31.32,49180,8888,2048,2022-09-24 10:06:57,250695.0,19856.798101278448,75.78930573007041,35.90019745108598,39.88910827898442,9,10,2213,2765,864.0,68.0,245.88888888888889,269.98289840673016,592.0,68.0,276.5,207.8466983139256,864,68,262.0,239.7869668553406,57497.78947368421,180,200,20,4,13927.5,52342.0,63.0,19601.729303672277,250695.0,91318.0,402.0,31336.875,33166.57439515536,242822.0,54083.0,139.0,26980.222222222223,22099.855076336175,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,262.0,65535,4097,49832.0,6642.0,31461.75,18535.045054908824,50601.0,7044.0,35637.8,17835.662571376484,0.0,0.0,0.0,0.0,0.0,0.0,245.88888888888889,276.5,0,9,10,2213,2765
192.168.31.63,192.168.31.32,49182,8888,2048,2022-09-24 10:06:57,247692.0,19851.26689598372,76.70816982381345,36.33544886391163,40.37272095990181,9,10,2152,2765,803.0,68.0,239.11111111111111,254.71441282103657,592.0,68.0,276.5,207.8466983139256,803,68,258.7894736842105,231.98674620657204,53817.85041551247,180,200,20,4,13760.666666666666,57453.0,35.0,20058.660277075116,247692.0,101828.0,902.0,30961.5,34995.66660673861,242796.0,57453.0,39.0,26977.333333333332,23610.49368395333,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,258.7894736842105,65535,4097,57418.0,902.0,29240.75,25853.34412967692,54497.0,11896.0,31464.2,16512.085191156202,0.0,0.0,0.0,0.0,0.0,0.0,239.11111111111111,276.5,0,9,10,2152,2765
192.168.31.63,192.168.31.32,49184,8888,2048,2022-09-24 10:06:57,224935.0,22988.86344944095,80.02311778958367,40.01155889479183,40.01155889479183,9,9,2183,2988,834.0,68.0,242.55555555555554,262.4098199005649,592.0,68.0,332.0,208.09079215039233,834,68,287.27777777777777,240.9988025686148,58080.422839506165,180,180,20,4,13231.470588235294,52890.0,42.0,20476.374274407215,224935.0,94028.0,1138.0,28116.875,32234.17048117378,223085.0,55423.0,125.0,27885.625,24037.617659293424,0,0,0,0,1,0,0,0,0,0,0,1.0,287.27777777777777,65535,4097,48820.0,1138.0,27617.25,21202.601366047045,50427.0,14948.0,40270.75,14764.251257259883,0.0,0.0,0.0,0.0,0.0,0.0,242.55555555555554,332.0,0,9,9,2183,2988
192.168.31.63,192.168.31.32,49186,8888,2048,2022-09-24 10:06:57,220420.0,22806.460393793666,86.19907449414754,40.831140549859356,45.367933944288175,9,10,2412,2615,1057.0,68.0,268.0,320.9053166001184,592.0,68.0,261.5,200.72431342515534,1057,68,264.57894736842104,264.5676345303734,69996.03324099723,180,200,20,4,12245.555555555555,55104.0,49.0,19652.87131190934,220420.0,97275.0,388.0,27552.5,33280.12565330846,218385.0,56990.0,146.0,24265.0,23441.854690560074,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,264.57894736842104,65535,4097,55055.0,388.0,27235.75,23831.896319586067,53304.0,9640.0,39250.0,17296.479294931672,0.0,0.0,0.0,0.0,0.0,0.0,268.0,261.5,0,9,10,2412,2615
192.168.31.63,111.13.141.200,37959,443,2048,2022-09-24 10:07:06,758.0,188654.35356200527,2638.5224274406332,2638.5224274406332,0.0,2,0,143,0,87.0,56.0,71.5,15.5,0.0,0.0,0.0,0.0,87,56,71.5,15.5,240.25,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.5,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0,2,0,143,0
192.168.31.63,39.156.150.66,49454,443,2048,2022-09-24 10:07:36,563.0,253996.44760213143,3552.3978685612788,3552.3978685612788,0.0,2,0,143,0,87.0,56.0,71.5,15.5,0.0,0.0,0.0,0.0,87,56,71.5,15.5,240.25,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.5,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0,2,0,143,0
192.168.31.63,39.156.150.66,49452,443,2048,2022-09-24 10:07:36,394.0,362944.1624365482,5076.1421319796955,5076.1421319796955,0.0,2,0,143,0,87.0,56.0,71.5,15.5,0.0,0.0,0.0,0.0,87,56,71.5,15.5,240.25,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.5,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0,2,0,143,0
192.168.31.63,39.156.82.20,37395,443,2048,2022-09-24 10:07:37,375.0,381333.3333333333,5333.333333333333,5333.333333333333,0.0,2,0,143,0,87.0,56.0,71.5,15.5,0.0,0.0,0.0,0.0,87,56,71.5,15.5,240.25,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.5,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0,2,0,143,0
120.253.253.226,192.168.31.63,443,46472,2048,2022-09-24 10:07:57,60516.0,3569.303985722784,49.573666468372004,16.524555489457335,33.04911097891467,1,2,56,160,56.0,56.0,56.0,0.0,92.0,68.0,80.0,12.0,92,56,72.0,14.966629547095765,224.0,20,40,20,0,30258.0,59301.0,1215.0,29043.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,72.0,0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,80.0,0,1,2,56,160
192.168.31.63,59.82.112.112,40555,443,2048,2022-09-24 10:08:04,408.0,350490.1960784314,4901.9607843137255,4901.9607843137255,0.0,2,0,143,0,87.0,56.0,71.5,15.5,0.0,0.0,0.0,0.0,87,56,71.5,15.5,240.25,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.5,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0,2,0,143,0
192.168.31.63,111.30.183.17,39334,443,2048,2022-09-24 10:08:26,468.0,305555.55555555556,4273.504273504273,4273.504273504273,0.0,2,0,143,0,87.0,56.0,71.5,15.5,0.0,0.0,0.0,0.0,87,56,71.5,15.5,240.25,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.5,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0,2,0,143,0
