src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.228,120.241.21.111,43668,443,2048,2022-10-22 00:27:45,11409132.0,208.86777363957225,1.1394381272826013,0.70119269371237,0.4382454335702313,8,5,1301,1082,434.0,56.0,162.625,157.66415057012802,418.0,56.0,216.4,165.22057983193258,434,56,183.30769230769232,162.7293102129019,26480.828402366864,160,100,20,4,950761.0,9492034.0,102.0,2611253.663436237,11409132.0,9492034.0,21529.0,1629876.0,3253094.381647726,11340977.0,9576958.0,19322.0,2835244.25,3949695.9527343605,0,0,0,0,1,0,0,0,0,0,0,0.625,183.30769230769232,340,302,9491932.0,67803.0,3718983.0,4129566.5324729504,9491794.0,61481.0,2804633.0,3911200.349714586,0.0,0.0,0.0,0.0,0.0,0.0,162.625,216.4,0,8,5,1301,1082
192.168.43.228,192.168.43.171,44150,8888,2048,2022-10-22 00:27:45,6201.0,50153.201096597324,806.3215610385422,483.7929366231253,322.52862441541686,3,2,199,112,87.0,56.0,66.33333333333333,14.613540144521982,56.0,56.0,56.0,0.0,87,56,62.2,12.4,153.76000000000002,60,40,20,1,1550.25,5299.0,135.0,2169.7628182591757,6201.0,5655.0,546.0,3100.5,2554.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,62.2,334,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.33333333333333,56.0,0,3,2,199,112
192.168.43.228,120.241.21.115,37392,80,2048,2022-10-22 00:27:47,5730330.0,381.4789026111934,1.9196102144204608,1.047060116956615,0.8725500974638458,6,5,1260,926,948.0,56.0,210.0,330.1292676109365,690.0,56.0,185.2,252.44278559705364,948,56,198.72727272727272,297.6004309958667,88566.01652892563,120,100,20,1,573033.0,5512144.0,72.0,1646666.9454201113,5659446.0,5583506.0,177.0,1131889.2,2225968.6634066887,5659917.0,5512144.0,310.0,1414979.25,2365689.1710938457,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,198.72727272727272,65535,501,5508430.0,69027.0,2788728.5,2719701.5,5441020.0,67170.0,1412085.25,2326106.877136278,0.0,0.0,0.0,0.0,0.0,0.0,210.0,185.2,0,6,5,1260,926
192.168.43.228,120.241.21.115,37394,80,2048,2022-10-22 00:27:47,303221.0,6787.128859808522,36.27717077643039,19.787547696234757,16.48962308019563,6,5,1196,862,884.0,56.0,199.33333333333334,306.28454453697503,626.0,56.0,172.4,226.8476140496082,884,56,187.0909090909091,273.3859923742369,74739.90082644629,120,100,20,1,30322.1,91616.0,65.0,35940.20600511355,234803.0,158724.0,163.0,46960.6,61250.788169949294,236099.0,91616.0,260.0,59024.75,34943.98726086506,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,187.0909090909091,65535,501,91518.0,65790.0,78654.0,12864.0,67122.0,7125.0,45145.2,24582.989601755115,0.0,0.0,0.0,0.0,0.0,0.0,199.33333333333334,172.4,0,6,5,1196,862
192.168.43.228,120.241.21.115,37396,80,2048,2022-10-22 00:27:47,346214.0,7608.011230048467,31.772256465654188,17.330321708538648,14.44193475711554,6,5,1436,1198,1124.0,56.0,239.33333333333334,395.70640070076644,962.0,56.0,239.6,361.22989909474546,1124,56,239.45454545454547,380.4228182708774,144721.52066115703,120,100,20,1,34621.4,112772.0,93.0,39653.33012043251,279053.0,184589.0,191.0,55810.6,69112.84786665934,274892.0,112772.0,272.0,68723.0,41606.87005171141,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,239.45454545454547,65535,0,112674.0,71085.0,91879.5,20794.5,71322.0,9499.0,41820.0,23484.53297385324,0.0,0.0,0.0,0.0,0.0,0.0,239.33333333333334,239.6,0,6,5,1436,1198
192.168.43.228,192.168.43.1,48600,53,2048,2022-10-22 00:27:47,1393449.0,216.01077613891863,1.4352875490958048,0.7176437745479024,0.7176437745479024,1,1,87,214,87.0,87.0,87.0,0.0,214.0,214.0,214.0,0.0,214,87,150.5,63.5,4032.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,150.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,214.0,0,1,1,87,214
192.168.43.228,120.241.131.175,49403,80,2048,2022-10-22 00:27:47,287215.0,6336.716397124105,34.81712306112146,17.40856153056073,17.40856153056073,5,5,1216,604,972.0,56.0,243.2,364.48231781528165,368.0,56.0,120.8,123.6873477765612,972,56,182.0,278.9594952676822,77818.4,100,100,20,1,31912.777777777777,72962.0,54.0,34656.6981974714,214775.0,137392.0,947.0,53693.75,56261.331264799446,214650.0,76001.0,256.0,53662.5,31157.844602122273,0,0,0,0,1,0,0,0,0,0,0,1.0,182.0,65535,501,71618.0,69401.0,70509.5,1108.5,72565.0,68879.0,71153.0,1623.5623383987036,0.0,0.0,0.0,0.0,0.0,0.0,243.2,120.8,0,5,5,1216,604
192.168.43.228,120.241.131.175,49405,80,2048,2022-10-22 00:27:48,266997.0,6902.699281265333,41.19896478237583,22.472162608568638,18.726802173807197,6,5,1239,604,939.0,56.0,206.5,327.66535265928457,368.0,56.0,120.8,123.6873477765612,939,56,167.54545454545453,259.4943907736258,67337.33884297521,120,100,20,1,26699.7,81787.0,146.0,33587.68981353138,196701.0,109811.0,312.0,39340.2,47027.58585085992,185210.0,75976.0,3496.0,46302.5,29232.59391073601,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,167.54545454545453,65535,501,80352.0,74151.0,77251.5,3100.5,81787.0,70130.0,74933.0,4975.028509131045,0.0,0.0,0.0,0.0,0.0,0.0,206.5,120.8,0,6,5,1239,604
192.168.43.228,192.168.43.171,44208,8888,2048,2022-10-22 00:27:49,12022348.0,494.24621546473287,1.9131038296346106,1.081319555880432,0.8317842737541785,13,10,4846,1096,2976.0,56.0,372.7692307692308,768.3003372926655,332.0,56.0,109.6,88.83715438936572,2976,56,258.3478260869565,595.055321410331,354090.8355387523,260,200,20,7,546470.3636363636,11639523.0,57.0,2420903.4229677855,12022291.0,11639523.0,82.0,1001857.5833333334,3207820.501656679,11998286.0,11681143.0,244.0,1333142.888888889,3658788.4166708477,0,0,0,0,1,0,0,0,0,0,0,0.7692307692307693,258.3478260869565,65535,261,99104.0,6842.0,47444.6,31976.130244918633,11601840.0,7621.0,1979457.6666666667,4303449.84371402,3417.0,4.0,0.0,0.0,839351.5106853353,0.0,372.7692307692308,109.6,0,13,10,4846,1096
192.168.43.228,58.205.214.152,38115,443,2048,2022-10-22 00:27:49,30163223.0,20306.815355905437,26.290293978199877,12.929652776163874,13.360641202036003,390,403,23177,589342,501.0,56.0,59.42820512820513,35.918836203506544,19672.0,56.0,1462.3870967741937,1114.0862969066154,19672,56,772.4073139974779,1059.8789977318224,1123343.4898330125,7800,8060,20,4,38084.87752525252,29788539.0,0.0,1057809.5906237962,30163223.0,29788539.0,7.0,77540.41902313624,1508355.275739524,30130461.0,29850796.0,30.0,74951.39552238806,1486939.227649359,0,0,0,0,1,0,0,0,0,0,0,1.0333333333333334,772.4073139974779,65535,1394,32063.0,6498.0,22826.285714285714,9616.682435290482,29788330.0,6495.0,2994832.3,8931169.630876765,0.0,0.0,188829.33333333334,133.0,0.0,4144296.2594464887,59.42820512820513,1462.3870967741937,0,390,403,23177,589342
